20/10/20 23:55:36,0.0,N,0.0
20/10/20 23:55:36,0.0,N,0.0
20/10/20 23:55:37,0.0,N,0.0
20/10/20 23:55:38,0.0,N,0.0
20/10/20 23:55:39,0.0,N,0.0
20/10/20 23:55:40,0.38,S,0.19
20/10/20 23:55:41,2.73,N,0.0
20/10/20 23:55:42,2.97,S,2.85
20/10/20 23:55:43,2.85,N,0.0
20/10/20 23:55:44,3.27,S,3.06
20/10/20 23:55:45,3.36,N,0.0
20/10/20 23:55:46,3.46,S,3.41
20/10/20 23:55:47,4.39,N,0.0
20/10/20 23:55:48,4.31,S,4.35
20/10/20 23:55:49,3.56,N,0.0
20/10/20 23:55:50,3.57,S,3.56
20/10/20 23:55:51,3.38,N,0.0
20/10/20 23:55:52,3.1,S,3.24
20/10/20 23:55:53,2.54,N,0.0
20/10/20 23:55:54,1.8,S,2.17
20/10/20 23:55:55,1.47,N,0.0
20/10/20 23:55:56,1.18,S,1.33
20/10/20 23:55:57,0.74,N,0.0
20/10/20 23:55:58,0.65,S,0.7
20/10/20 23:55:59,0.57,N,0.0
20/10/20 23:56:00,1.65,S,1.11
20/10/20 23:56:01,3.22,N,0.0
20/10/20 23:56:02,2.4,S,2.81
20/10/20 23:56:03,1.68,N,0.0
20/10/20 23:56:04,1.08,S,1.38
20/10/20 23:56:05,1.22,N,0.0
20/10/20 23:56:06,0.77,S,0.99
20/10/20 23:56:07,0.67,N,0.0
20/10/20 23:56:08,0.59,S,0.63
20/10/20 23:56:09,0.5,N,0.0
20/10/20 23:56:10,0.0,S,0.25
20/10/20 23:56:11,0.0,N,0.0
20/10/20 23:56:12,0.0,S,0.0
20/10/20 23:56:13,0.0,N,0.0
20/10/20 23:56:14,0.0,N,0.0
20/10/20 23:56:15,0.0,N,0.0
20/10/20 23:56:16,0.0,N,0.0
20/10/20 23:56:17,0.0,N,0.0
20/10/20 23:56:18,0.0,N,0.0
20/10/20 23:56:19,0.0,N,0.0
